0_0_A,0_82_aout_A,0_82_bout_A,0_164_aout_A,0_164_bout_A,0_246_aout_A,0_246_bout_A,360_0_A,360_82_aout_A,360_82_bout_A,360_164_aout_A,360_164_bout_A,360_246_aout_A,360_246_bout_A,660_0_A,660_82_aout_A,660_82_bout_A,660_164_aout_A,660_164_bout_A,660_246_aout_A,660_246_bout_A,960_0_A,960_82_aout_A,960_82_bout_A,960_164_aout_A,960_164_bout_A,960_246_aout_A,960_246_bout_A,0_0_B,0_82_aout_B,0_82_bout_B,0_164_aout_B,0_164_bout_B,0_246_aout_B,0_246_bout_B,360_0_B,360_82_aout_B,360_82_bout_B,360_164_aout_B,360_164_bout_B,360_246_aout_B,360_246_bout_B,660_0_B,660_82_aout_B,660_82_bout_B,660_164_aout_B,660_164_bout_B,660_246_aout_B,660_246_bout_B,960_0_B,960_82_aout_B,960_82_bout_B,960_164_aout_B,960_164_bout_B,960_246_aout_B,960_246_bout_B,0_0_C,0_82_aout_C,0_82_bout_C,0_164_aout_C,0_164_bout_C,0_246_aout_C,0_246_bout_C,360_0_C,360_82_aout_C,360_82_bout_C,360_164_aout_C,360_164_bout_C,360_246_aout_C,360_246_bout_C,660_0_C,660_82_aout_C,660_82_bout_C,660_164_aout_C,660_164_bout_C,660_246_aout_C,660_246_bout_C,960_0_C,960_82_aout_C,960_82_bout_C,960_164_aout_C,960_164_bout_C,960_246_aout_C,960_246_bout_C,0_0_D,0_82_aout_D,0_82_bout_D,0_164_aout_D,0_164_bout_D,0_246_aout_D,0_246_bout_D,360_0_D,360_82_aout_D,360_82_bout_D,360_164_aout_D,360_164_bout_D,360_246_aout_D,360_246_bout_D,660_0_D,660_82_aout_D,660_82_bout_D,660_164_aout_D,660_164_bout_D,660_246_aout_D,660_246_bout_D,960_0_D,960_82_aout_D,960_82_bout_D,960_164_aout_D,960_164_bout_D,960_246_aout_D,960_246_bout_D,0_0_E,0_82_aout_E,0_82_bout_E,0_164_aout_E,0_164_bout_E,0_246_aout_E,0_246_bout_E,360_0_E,360_82_aout_E,360_82_bout_E,360_164_aout_E,360_164_bout_E,360_246_aout_E,360_246_bout_E,660_0_E,660_82_aout_E,660_82_bout_E,660_164_aout_E,660_164_bout_E,660_246_aout_E,660_246_bout_E,960_0_E,960_82_aout_E,960_82_bout_E,960_164_aout_E,960_164_bout_E,960_246_aout_E,960_246_bout_E
5513,5672,3553,5679,7541,5066,4772,4905,3951,6000,4135,5690,4738,5986,4894,5150,4321,6175,6142,5070,6503,4562,3128,6773,4754,3553,2311,3001,1503,4419,1895,3039,3323,3491,1880,3065,1919,3630,2596,1279,3971,1483,5053,4421,2001,3093,1443,3412,1916,2116,1135,3885,1825,16,2375,32,6683,4874,4439,4873,2703,5260,4249,4568,5605,5177,4939,4497,4023,3236,6220,3738,3308,6042,5095,4959,5857,6191,3657,4686,5305,3313,5886,4363,4903,2783,4635,6218,5006,7155,4958,6980,6393,4574,4619,3856,2522,6368,3762,6883,5433,4660,4763,3020,3778,126,0,50,510,378,257,58,7127,6772,4762,6325,5007,4278,4204,3594,5698,5242,7215,6849,6197,4457,6140,3396,5586,4491,6393,5717,4075,2682,4693,6172,4748,4543,6982,3142
5250,5651,3877,5557,7478,5059,4530,4522,4051,5990,3915,5620,4739,5561,5055,4962,4285,6215,6160,4874,6445,4328,3035,6781,4319,3282,2189,2928,1435,4335,1638,2956,3050,3112,1639,2989,2028,3498,2514,1206,3931,1294,4974,4301,2001,3195,1577,3339,1771,2128,1174,3576,1778,28,2350,13,6481,4988,4417,4699,2578,5318,4084,4539,5531,5150,4725,4367,3904,3262,6076,3626,3242,5764,5151,4851,5832,5697,3426,4177,5181,3111,5358,4229,4829,2625,4389,6546,5095,7142,4773,6198,6192,4253,4706,3556,2269,6252,3837,6487,4913,4342,4705,2773,3657,86,0,40,503,309,145,42,7102,6799,4570,6194,4912,4284,3797,3596,5660,5151,7107,6666,6157,4381,6093,3333,5421,4335,6516,5351,3948,2444,4665,6111,4383,4097,6917,2786
5004,5639,4053,5570,7475,5029,4442,4219,4245,6072,3947,5533,4693,5314,5139,4949,4244,6350,6051,4754,6303,4198,2914,6628,3796,3161,2102,2968,1404,4286,1475,3011,2875,2891,1459,2900,2172,3306,2514,1140,3893,1131,4906,4179,2007,3220,1616,3306,1558,2158,1248,3404,1778,82,2425,12,6385,5048,4394,4500,2549,5290,3932,4547,5450,5161,4601,4238,3851,3222,5821,3622,3247,5560,5192,4857,5722,5513,3310,3551,5018,2975,4816,4123,4775,2371,4112,6562,5086,6935,4671,5376,5973,3034,4933,3205,1923,6052,3958,6231,4504,4172,4702,2342,3551,39,0,24,498,232,114,28,7068,6769,4416,6010,4860,4089,3633,3606,5605,5100,6975,6542,6087,4370,5915,3338,5342,4284,6399,5070,3847,2320,4583,5994,4249,3678,6826,2621
4911,5579,4159,5606,7297,4966,4360,4261,4279,6064,4036,5480,4661,5155,5167,4914,4270,6285,6012,4702,6224,4025,2716,6532,3433,2974,2055,2920,1355,4285,1352,3141,2781,2901,1272,2724,2117,3249,2459,1068,3845,1045,4823,4131,2044,3242,1373,3245,1288,2319,1319,3087,1611,70,2549,13,6382,5038,4410,4389,2454,5257,3629,4617,5309,5172,4650,4180,3780,3034,5601,3524,3212,5203,5053,4912,5645,5459,3146,3032,4903,3003,4479,3965,4690,2191,3953,6701,5298,6889,4541,4853,5827,2413,5077,2935,1558,5896,3945,5978,4343,3943,4701,1925,3405,15,0,20,525,181,77,23,7050,6608,4281,5947,4881,3895,3527,3419,5558,4996,6831,6487,6021,4313,5797,3240,5228,4208,6342,4826,3811,2325,4197,5878,4032,3358,6764,2422
4812,5418,4301,5675,7108,4950,4279,4067,4203,6041,4034,5425,4607,5230,5210,4663,4245,6165,5876,4577,6219,3881,2510,6505,3243,2831,2008,2752,1359,4240,1169,3166,2549,2958,1166,2548,2110,3222,2507,960,3779,1013,4757,4068,2051,3244,1310,3226,1047,2353,1256,2719,1552,4,2636,11,6327,5125,4395,4335,2360,5228,3483,4593,5233,5187,4627,4170,3705,2966,5369,3456,3219,4932,5026,4962,5586,5275,2886,2718,4897,3019,4290,3848,4553,2046,3797,6693,5707,6854,4446,4233,5583,2190,5158,2729,1201,5667,4047,5763,3936,3759,4692,1761,3326,13,0,19,452,127,52,22,7007,6578,4206,5932,4780,3900,3450,3392,5538,4943,6738,6357,5953,4242,5724,3240,5090,4120,6194,4546,3788,2289,4113,5766,3795,3087,6728,2298
4712,5265,4448,5692,6963,4936,4215,3890,4130,6023,4143,5405,4572,5328,5282,4568,4209,6005,5828,4417,6301,3825,2329,6484,3124,2721,1924,2433,1343,4180,1115,3147,2376,2974,1025,2432,2101,3126,2568,875,3706,994,4741,4068,1986,3292,1302,3190,827,2392,1144,2337,1462,0,2581,12,6258,5121,4320,4298,2188,5160,3401,4621,5050,5214,4536,4137,3716,2935,5192,3432,3193,4697,4902,4947,5596,5105,2599,2594,4835,3126,4199,3732,4495,1976,3619,6592,5723,6850,4223,3873,5164,2040,5315,2607,1068,5367,4071,5543,3385,3521,4667,1638,3353,4,0,16,368,102,41,12,6954,6589,4182,5812,4700,3884,3369,3349,5484,4921,6657,6215,5817,4153,5648,3284,4949,3987,6121,4270,3730,2276,4012,5693,3557,2922,6704,2061
4628,5123,4550,5647,6829,4917,4169,3600,3846,5995,4220,5395,4555,5313,5367,4561,4194,5928,5795,4306,6403,3785,2118,6417,3120,2592,1874,2261,1282,4111,1034,3206,2227,2987,937,2440,2116,3030,2577,814,3652,988,4724,4048,1968,3287,1091,3208,680,2444,1024,1872,1334,0,2559,12,6207,5108,4306,4269,2094,4935,3288,4617,4948,5176,4494,4092,3664,2818,5065,3506,3126,4450,4934,4920,5609,5024,2549,2461,4713,3086,4065,3596,4476,1926,3444,6477,5569,6814,4013,3577,4758,1915,5179,2481,990,5063,3927,5271,3032,3231,4601,1507,3303,1,0,9,365,84,40,10,6841,6557,4036,5810,4623,3869,3346,3358,5403,4920,6576,6067,5668,4111,5611,3321,4862,3845,6144,4019,3617,2289,3830,5627,3343,2760,6670,1941
4457,4966,4632,5608,6722,4932,4120,3548,3550,5989,4268,5383,4534,5420,5367,4596,4192,5874,5771,4262,6451,3730,1976,6398,3068,2549,1794,1967,1257,3978,1033,3281,2096,3007,877,2489,2114,2978,2550,774,3584,995,4729,4028,1952,3249,852,3121,576,2454,1060,1716,1245,2,2515,6,6113,5124,4271,4173,1929,4696,3109,4613,4894,5076,4490,4075,3606,2703,4917,3519,3089,4260,4932,4889,5615,4932,2542,2330,4478,3130,3976,3455,4499,1904,3353,6233,5495,6750,3903,3231,4472,1801,5192,2263,919,4807,3816,5071,2766,2985,4570,1388,3190,0,0,8,382,60,35,6,6534,6531,4031,5774,4567,3751,3295,3360,5340,4854,6517,5906,5579,4048,5569,3383,4745,3803,6123,3756,3487,2272,3645,5472,3217,2699,6559,1882
4409,4891,4693,5562,6580,4942,4105,3460,3283,6046,4271,5386,4586,5538,5361,4616,4171,5734,5819,4256,6503,3607,1871,6381,2925,2500,1714,1780,1237,3943,956,3400,2015,3021,829,2551,2104,2951,2541,736,3513,1025,4754,4012,1945,3213,660,3098,533,2463,1041,1516,1188,2,2544,3,6002,5160,4265,4056,1659,4630,3090,4545,4859,5009,4428,4069,3501,2619,4729,3493,3111,4172,4949,4842,5636,4924,2354,2292,4327,3013,3809,3354,4677,1855,3263,6115,5433,6666,3772,2958,4283,1672,5197,2114,905,4390,3744,4872,2396,2692,4350,1341,3110,1,0,8,375,44,40,9,6352,6528,4011,5713,4468,3599,3283,3269,5281,4792,6468,5808,5503,4001,5541,3452,4629,3649,6130,3621,3385,2218,3532,5262,3190,2621,6419,1867
4323,4707,4728,5541,6481,4923,4081,3360,3087,6100,4249,5345,4618,5577,5324,4656,4140,5625,5856,4214,6521,3523,1859,6369,2894,2557,1614,1547,1206,3863,850,3511,1989,2989,809,2554,2148,2959,2496,668,3466,1076,4721,3935,1922,3184,565,3075,493,2425,1055,1373,1155,2,2599,0,5938,5168,4224,3990,1550,4528,3063,4538,4637,4870,4363,4019,3402,2612,4555,3467,3068,4075,4970,4794,5668,4808,2298,2261,4149,3018,3805,3258,4697,1792,3151,6043,5372,6610,3634,2732,4117,1581,5236,1949,829,4117,3661,4671,2174,2563,4177,1264,3068,2,1,7,370,23,41,7,6201,6496,3996,5716,4347,3575,3324,3243,5238,4730,6397,5664,5449,3960,5506,3487,4446,3487,6130,3402,3301,2099,3371,5148,2964,2566,6302,1836
4314,4524,4744,5544,6399,4923,4024,3217,2909,6092,4226,5164,4643,5596,5316,4722,4106,5559,6016,4234,6608,3474,1884,6319,2858,2620,1458,1446,1176,3810,798,3586,1942,2956,779,2546,2170,2943,2496,644,3368,1132,4627,3916,1913,3192,540,2983,468,2411,1095,1261,1117,2,2617,0,5798,5173,4193,3834,1542,4547,3044,4537,4402,4804,4292,3997,3303,2608,4457,3437,3084,3952,4956,4784,5661,4658,2209,2182,4009,2978,3829,3115,4735,1799,3072,5892,5277,6542,3403,2581,3943,1406,5254,1658,712,3880,3578,4400,1999,2508,4026,1179,2947,5,1,7,351,9,40,6,6128,6498,3992,5685,4227,3584,3371,3217,5197,4697,6371,5572,5385,3886,5472,3537,4299,3391,6096,3120,3181,1897,3226,4967,2881,2570,6042,1867
4442,4282,4713,5560,6271,4924,3973,3125,2892,6061,4172,5018,4676,5580,5287,4765,4078,5541,6090,4239,6604,3381,1883,6280,2833,2614,1286,1355,1146,3800,760,3708,1911,2902,764,2550,2176,2856,2373,621,3194,1162,4460,3890,1893,3176,507,2892,439,2379,1153,1181,1073,2,2560,0,5749,5121,4166,3794,1489,4541,2990,4509,4157,4718,4210,3987,3140,2564,4391,3421,3071,3853,4932,4740,5677,4476,2151,2141,3912,2940,3874,2962,4808,1760,3002,5712,5191,6430,3193,2454,3707,1198,5295,1477,702,3601,3352,4249,1874,2400,3888,1110,2852,7,1,7,361,8,36,6,6016,6479,4034,5663,4179,3668,3432,3102,5182,4651,6325,5515,5348,3839,5442,3613,4168,3250,6067,3019,3120,1787,3125,4714,2708,2546,5678,2110
4481,4055,4683,5582,6160,5012,3956,3014,2921,6046,4143,5080,4681,5629,5252,4759,4088,5485,6167,4239,6629,3312,1860,6253,2816,2590,1234,1250,1099,3827,731,3774,1881,2834,736,2566,2210,2786,2361,577,3131,1145,4420,3864,1886,3150,487,2825,423,2351,1259,1098,1029,2,2496,0,5677,5156,4152,3717,1433,4535,2910,4496,4018,4719,4165,3966,3027,2557,4289,3417,3051,3737,4917,4721,5682,4398,2104,2073,3786,2842,3845,2855,4878,1718,2948,5522,5067,6294,3038,2284,3444,860,5304,1435,694,3436,3112,4032,1747,2313,3732,1003,2754,7,1,9,352,7,30,6,5821,6430,4151,5675,4054,3691,3507,3093,5134,4614,6176,5504,5314,3761,5383,3737,4056,3175,6034,2969,3077,1735,3009,4514,2502,2579,5430,2183
4572,3892,4674,5562,6080,5063,3951,3017,2941,5980,4128,5047,4662,5662,5242,4718,4095,5516,6231,4275,6616,3234,1811,6289,2774,2559,1162,1192,1087,3834,670,3792,1830,2785,715,2556,2250,2740,2395,528,2983,1129,4360,3818,1868,3131,473,2773,353,2337,1473,1055,976,4,2417,0,5633,5098,4129,3630,1384,4525,2797,4287,3802,4702,4081,3912,2941,2537,4197,3423,3031,3697,4916,4716,5649,4308,2009,1974,3673,2772,3787,2726,4902,1659,2895,5395,5031,6002,2902,2033,3222,757,5321,1378,702,3247,2971,3721,1615,2193,3682,1009,2654,7,1,14,326,7,23,6,5653,6387,4251,5681,4016,3704,3631,3033,5083,4583,6022,5475,5303,3742,5313,3899,3994,3120,6026,2934,3018,1680,2932,4388,2460,2524,5216,2059
4593,3799,4675,5622,5982,5128,3936,2975,2944,5961,4128,5047,4639,5700,5230,4715,4089,5521,6294,4310,6613,3178,1815,6313,2742,2516,1108,1133,1078,3825,637,3783,1774,2768,687,2557,2326,2697,2448,488,2830,1136,4255,3797,1861,3151,455,2712,343,2322,1633,998,941,5,2387,0,5595,5044,4145,3494,1295,4409,2701,4216,3678,4753,4017,3878,2829,2557,4150,3418,3009,3586,4985,4688,5596,4176,1924,1873,3552,2709,3752,2640,4982,1563,2791,5277,5100,6005,2848,1735,2974,677,5332,1296,699,3029,2792,3364,1510,2045,3612,1017,2585,8,1,18,281,7,21,6,5529,6323,4314,5656,3987,3720,3707,2972,5101,4550,5888,5440,5299,3741,5195,4033,3905,3057,6041,2915,2928,1637,2842,4296,2433,2453,5029,1945
4592,3767,4661,5675,5956,5146,3944,2782,2917,5929,4135,5013,4615,5690,5204,4768,4133,5583,6368,4328,6645,3119,1906,6325,2708,2500,1069,1026,1086,3830,586,3741,1711,2740,675,2557,2367,2648,2465,450,2790,1122,4197,3762,1851,3170,473,2665,341,2318,1798,954,886,12,2380,0,5566,4966,4174,3377,1199,4327,2663,4169,3583,4749,3897,3871,2683,2578,3990,3411,2969,3547,5004,4682,5506,4061,1869,1824,3485,2614,3691,2550,5226,1526,2709,5177,5137,5899,2843,1563,2574,602,5363,1208,699,2941,2558,3030,1417,1806,3415,1036,2453,9,0,18,257,6,21,6,5354,6243,4421,5625,3966,3739,3744,2913,5091,4500,5864,5374,5274,3723,5132,4270,3861,2978,6099,2866,2876,1580,2764,4250,2415,2415,4923,1917
4620,3760,4585,5699,5957,5176,3936,2779,2902,5841,4136,4929,4573,5738,5157,4797,4150,5558,6497,4355,6600,3092,2001,6312,2676,2459,988,993,1076,3800,534,3693,1664,2710,651,2566,2380,2622,2487,398,2783,1099,3994,3741,1843,3211,471,2636,338,2255,1922,902,857,129,2363,0,5486,4898,4138,3312,1155,4209,2620,4105,3489,4744,3850,3864,2565,2576,3872,3423,2943,3476,4984,4683,5428,4010,1832,1784,3389,2555,3596,2489,5505,1527,2666,5100,5117,5895,2816,1336,2324,529,5135,1119,694,2875,2315,2838,1302,1596,3256,1024,2260,8,0,19,245,6,19,6,4995,6220,4500,5550,3953,3777,3797,2813,5054,4399,5820,5328,5260,3676,5088,4388,3828,2826,6126,2791,2847,1541,2724,4183,2389,2381,4851,1906
4668,3782,4497,5719,5939,5178,3942,2819,2841,5710,4137,4864,4520,5835,5120,4837,4183,5554,6601,4371,6619,2997,2079,6278,2640,2390,918,969,1071,3782,485,3660,1604,2660,648,2562,2389,2600,2479,358,2772,1081,3912,3716,1876,3261,472,2620,337,2260,2074,871,831,148,2302,0,5414,4794,4109,3289,1102,3994,2586,4022,3413,4711,3960,3863,2528,2562,3768,3406,2935,3431,4991,4676,5374,3954,1806,1713,3318,2493,3549,2390,5890,1484,2641,5025,5168,5821,2779,1099,2207,469,5109,1058,694,2801,2060,2714,1234,1394,3194,990,2118,8,0,15,215,6,16,6,4675,6183,4634,5465,3925,3817,3862,2770,5009,4331,5806,5275,5224,3675,5036,4362,3784,2759,6172,2756,2825,1469,2722,4143,2396,2354,4778,1915
